date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2019-11-01,sz.000100,3.2700,3.4200,3.2600,3.3900,3.2900,150944802,508449034.5900,3,1.180700,1,3.039500,12.897346,1.508478,0.509344,10.733735,0
2019-11-04,sz.000100,3.4000,3.4600,3.3700,3.4500,3.3900,152745736,521023763.9800,3,1.194800,1,1.769900,13.125617,1.535177,0.518359,10.923713,0
2019-11-05,sz.000100,3.4500,3.4800,3.4200,3.4500,3.4500,127327645,439882002.3600,3,0.996000,1,0.000000,13.125617,1.535177,0.518359,10.923713,0
2019-11-06,sz.000100,3.4400,3.5600,3.4400,3.4900,3.4500,201467712,706186840.0300,3,1.576000,1,1.159400,13.277799,1.552976,0.524369,11.050365,0
2019-11-07,sz.000100,3.4900,3.6600,3.4700,3.6200,3.4900,302702576,1087941192.8700,3,2.367900,1,3.724900,13.772387,1.610823,0.543901,11.461983,0
2019-11-08,sz.000100,3.6200,3.6700,3.5400,3.6000,3.6200,260300305,937407219.9700,3,2.036200,1,-0.552500,13.696296,1.601924,0.540896,11.398657,0
2019-11-11,sz.000100,3.5800,3.6000,3.4900,3.4900,3.6000,179311824,633174073.2400,3,1.402600,1,-3.055600,13.277799,1.552976,0.524369,11.050365,0
2019-11-12,sz.000100,3.5000,3.5700,3.4800,3.5100,3.4900,186261306,654976480.9700,3,1.457000,1,0.573100,13.353889,1.561876,0.527374,11.113690,0
2019-11-13,sz.000100,3.4900,3.5100,3.4000,3.4100,3.5100,170777993,586356114.2500,3,1.335900,1,-2.849000,12.973436,1.517378,0.512349,10.797061,0
2019-11-14,sz.000100,3.4200,3.5700,3.3900,3.5400,3.4100,275620272,964262572.3800,3,2.156000,1,3.812300,13.468025,1.575225,0.531882,11.208679,0
2019-11-15,sz.000100,3.5100,3.5700,3.4800,3.4800,3.5400,150875613,531212029.2500,3,1.180200,1,-1.694900,13.239753,1.548526,0.522867,11.018702,0
2019-11-18,sz.000100,3.5200,3.5600,3.4800,3.5200,3.4800,197107593,692961440.5200,3,1.541800,1,1.149400,13.391934,1.566325,0.528877,11.145353,0
2019-11-19,sz.000100,3.5000,3.5100,3.4400,3.5100,3.5200,174795036,607669537.6800,3,1.367300,1,-0.284100,13.353889,1.561876,0.527374,11.113690,0
2019-11-20,sz.000100,3.5000,3.5100,3.4500,3.4800,3.5100,147580216,512518838.7400,3,1.154400,1,-0.854700,13.239753,1.548526,0.522867,11.018702,0
2019-11-21,sz.000100,3.4600,3.5400,3.4400,3.4800,3.4800,131963563,461109759.0500,3,1.032300,1,0.000000,13.239753,1.548526,0.522867,11.018702,0
2019-11-22,sz.000100,3.4800,3.5400,3.4600,3.4800,3.4800,180275540,629954891.5800,3,1.410200,1,0.000000,13.239753,1.548526,0.522867,11.018702,0
2019-11-25,sz.000100,3.4800,3.6000,3.4600,3.5900,3.4800,295051152,1049039301.6300,3,2.308000,1,3.160900,13.658251,1.597474,0.539394,11.366994,0
2019-11-26,sz.000100,3.6000,3.8100,3.6000,3.7400,3.5900,415715680,1547946437.3700,3,3.251900,1,4.178300,14.228930,1.664221,0.561931,11.841938,0
2019-11-27,sz.000100,3.7200,3.7700,3.6900,3.7200,3.7400,185321632,692066281.9600,3,1.449700,1,-0.534800,14.152840,1.655321,0.558926,11.778612,0
2019-11-28,sz.000100,3.7500,3.7800,3.7200,3.7400,3.7200,159301504,595967560.0000,3,1.246100,1,0.537600,14.228930,1.664221,0.561931,11.841938,0
2019-11-29,sz.000100,3.7400,3.8800,3.7400,3.8400,3.7400,346341152,1327437349.2700,3,2.709200,1,2.673800,14.609383,1.708719,0.576956,12.158567,0
2019-12-02,sz.000100,3.9000,3.9100,3.7600,3.7800,3.8400,264919234,1016346935.9300,3,2.072300,1,-1.562500,14.381111,1.682020,0.567941,11.968590,0
2019-12-03,sz.000100,3.7600,3.8500,3.7100,3.8400,3.7800,224319765,849401452.0100,3,1.754700,1,1.587300,14.609383,1.708719,0.576956,12.158567,0
2019-12-04,sz.000100,3.8200,3.9700,3.8000,3.9400,3.8400,325961248,1277379480.6700,3,2.549800,1,2.604200,14.989836,1.753216,0.591981,12.475197,0
2019-12-05,sz.000100,3.9400,3.9800,3.8900,3.9500,3.9400,226243217,892967590.7000,3,1.769800,1,0.253800,15.027881,1.757666,0.593484,12.506860,0
2019-12-06,sz.000100,3.9500,4.0100,3.9100,3.9600,3.9500,166953596,661063010.3800,3,1.306000,1,0.253200,15.065926,1.762116,0.594986,12.538523,0
2019-12-09,sz.000100,4.0000,4.1200,3.9800,4.0900,3.9600,306434320,1245435993.1000,3,2.397000,1,3.282800,15.560515,1.819963,0.614519,12.950141,0
2019-12-10,sz.000100,4.0600,4.1300,4.0300,4.1300,4.0900,223318504,912321222.8100,3,1.746900,1,0.978000,15.712696,1.837762,0.620528,13.076792,0
2019-12-11,sz.000100,4.1100,4.1200,3.8900,3.9000,4.1300,449710544,1787337765.1500,3,3.517800,1,-5.569000,14.837655,1.735417,0.585971,12.348545,0
2019-12-12,sz.000100,3.9400,3.9900,3.8900,3.9100,3.9000,249100918,980810686.8100,3,1.948600,1,0.256400,14.875700,1.739867,0.587474,12.380208,0
2019-12-13,sz.000100,3.9500,3.9800,3.8900,3.9400,3.9100,290979120,1146560378.8200,3,2.276100,1,0.767300,14.989836,1.753216,0.591981,12.475197,0
2019-12-16,sz.000100,4.0200,4.3300,4.0200,4.3300,3.9400,937966992,3981424396.8500,3,7.337100,1,9.898500,16.473601,1.926758,0.650578,13.710051,0
2019-12-17,sz.000100,4.3300,4.6000,4.2900,4.4500,4.3300,924278368,4093958767.9000,3,7.230100,1,2.771400,16.930144,1.980156,0.668608,14.090006,0
2019-12-18,sz.000100,4.4400,4.4800,4.3600,4.4400,4.4500,464540768,2052211782.8200,3,3.633800,1,-0.224700,16.892099,1.975706,0.667106,14.058343,0
2019-12-19,sz.000100,4.4300,4.5200,4.3800,4.4300,4.4400,375680704,1666975753.0900,3,2.938700,1,-0.225200,16.854054,1.971256,0.665603,14.026681,0
2019-12-20,sz.000100,4.4200,4.4900,4.3400,4.3500,4.4300,337882128,1487677636.2300,3,2.643000,1,-1.805900,16.549692,1.935658,0.653583,13.773377,0
2019-12-23,sz.000100,4.4300,4.6200,4.3500,4.3900,4.3500,502125200,2245348995.8700,3,3.927800,1,0.919500,16.701873,1.953457,0.659593,13.900029,0
2019-12-24,sz.000100,4.3700,4.4800,4.2800,4.4700,4.3900,351883216,1541028351.3100,3,2.752600,1,1.822300,17.006235,1.989055,0.671613,14.153332,0
2019-12-25,sz.000100,4.4300,4.5100,4.4000,4.4800,4.4700,285635744,1274849554.3100,3,2.234300,1,0.223700,17.044280,1.993505,0.673116,14.184995,0
2019-12-26,sz.000100,4.5600,4.8000,4.5200,4.6900,4.4800,490757824,2280613329.8500,3,3.838900,1,4.687500,17.843231,2.086951,0.704668,14.849917,0
2019-12-27,sz.000100,4.6700,4.7000,4.5100,4.5200,4.6900,359582800,1657087824.7900,3,2.812800,1,-3.624700,17.196461,2.011304,0.679126,14.311647,0
2019-12-30,sz.000100,4.4900,4.4900,4.3300,4.4600,4.5200,286422080,1265153126.3200,3,2.240500,1,-1.327400,16.968190,1.984605,0.670111,14.121669,0
2019-12-31,sz.000100,4.4400,4.5000,4.3900,4.4700,4.4600,214719898,954749328.5600,3,1.679600,1,0.224200,17.006235,1.989055,0.671613,14.153332,0
2020-01-02,sz.000100,4.5100,4.6100,4.4500,4.5700,4.4700,364974144,1661806864.8100,3,2.855000,1,2.237100,17.386687,2.033553,0.686638,14.469962,0
2020-01-03,sz.000100,4.5900,4.7300,4.5400,4.6500,4.5700,347712592,1618572310.7600,3,2.719900,1,1.750500,17.691050,2.069151,0.698658,14.723265,0
2020-01-06,sz.000100,4.5500,4.7100,4.5200,4.6100,4.6500,324902416,1497705208.6800,3,2.541500,1,-0.860200,17.538869,2.051352,0.692648,14.596613,0
2020-01-07,sz.000100,4.6400,4.6700,4.5000,4.5700,4.6100,297684128,1356286289.6900,3,2.328600,1,-0.867700,17.386687,2.033553,0.686638,14.469962,0
2020-01-08,sz.000100,4.8100,4.9400,4.6800,4.7200,4.5700,786213008,3764280173.8100,3,6.150100,1,3.282300,17.957366,2.100300,0.709175,14.944906,0
2020-01-09,sz.000100,4.8300,4.9200,4.7300,4.7800,4.7200,428076400,2063125900.4300,3,3.348600,1,1.271200,18.185638,2.126999,0.718190,15.134883,0
2020-01-10,sz.000100,4.7800,4.8000,4.6000,4.6700,4.7800,337361520,1576029473.5300,3,2.639000,1,-2.301300,17.767140,2.078051,0.701663,14.786591,0
2020-01-13,sz.000100,4.6700,4.7700,4.6000,4.7700,4.6700,290935680,1364407845.3700,3,2.291000,1,2.141300,18.147593,2.122549,0.716688,15.103220,0
2020-01-14,sz.000100,4.7500,5.0000,4.7400,4.8700,4.7700,436935712,2136573322.8300,3,3.440700,1,2.096400,18.528046,2.167047,0.731713,15.419850,0
2020-01-15,sz.000100,4.8500,4.8900,4.7600,4.8400,4.8700,248113827,1191768244.9700,3,1.953800,1,-0.616000,18.413910,2.153697,0.727205,15.324861,0
2020-01-16,sz.000100,4.8600,5.0000,4.8300,4.9100,4.8400,315144928,1550640187.5000,3,2.481600,1,1.446300,18.680227,2.184846,0.737723,15.546501,0
2020-01-17,sz.000100,4.9200,4.9700,4.7900,4.8600,4.9100,235244648,1149845510.2700,3,1.852500,1,-1.018300,18.490000,2.162597,0.730210,15.388187,0
2020-01-20,sz.000100,4.9000,5.2300,4.8600,5.2000,4.8600,530118240,2676837746.3600,3,4.174500,1,6.995900,19.783539,2.313890,0.781295,16.464727,0
2020-01-21,sz.000100,5.1300,5.1900,5.0700,5.1000,5.2000,287497824,1472964576.1200,3,2.263900,1,-1.923100,19.403087,2.269392,0.766270,16.148097,0
2020-01-22,sz.000100,5.0500,5.2000,4.9300,5.1300,5.1000,343909248,1747944324.6800,3,2.708200,1,0.588200,19.517222,2.282741,0.770778,16.243086,0
2020-01-23,sz.000100,5.0200,5.2600,4.9500,5.0600,5.1300,446644640,2270802734.7400,3,3.517200,1,-1.364500,19.250906,2.251593,0.760260,16.021445,0
2020-02-03,sz.000100,4.5500,4.6600,4.5500,4.5500,5.0600,371557008,1694381206.6700,3,2.925900,1,-10.079000,17.310597,2.024653,0.683633,14.406636,0
2020-02-04,sz.000100,4.5500,5.0000,4.5400,4.9200,4.5500,610602528,2897162019.1100,3,4.808300,1,8.131900,18.718272,2.189296,0.739225,15.578164,0
2020-02-05,sz.000100,4.8800,5.0900,4.8400,4.9800,4.9200,562190064,2806687309.8100,3,4.427000,1,1.219500,18.946543,2.215994,0.748240,15.768142,0
2020-02-06,sz.000100,4.9500,5.4800,4.9100,5.4800,4.9800,799706224,4270972570.6900,3,6.297400,1,10.040200,20.848807,2.438484,0.823365,17.351289,0
2020-02-07,sz.000100,5.5500,5.7900,5.4900,5.6900,5.4800,783716896,4411759324.5000,3,6.171500,1,3.832100,21.647757,2.531929,0.854917,18.016210,0
2020-02-10,sz.000100,5.5500,5.7300,5.4800,5.6000,5.6900,535486848,2990464432.4100,3,4.216800,1,-1.581700,21.305350,2.491881,0.841395,17.731244,0
2020-02-11,sz.000100,5.5900,5.6200,5.4000,5.5000,5.6000,445642528,2450873830.7500,3,3.509300,1,-1.785700,20.924897,2.447383,0.826370,17.414615,0
2020-02-12,sz.000100,5.4400,5.5700,5.3700,5.5500,5.5000,478949776,2627613358.2400,3,3.771500,1,0.909100,21.115124,2.469632,0.833882,17.572929,0
2020-02-13,sz.000100,5.5100,5.7500,5.3600,5.6800,5.5500,669667936,3723203450.5900,3,5.273400,1,2.342300,21.609712,2.527480,0.853414,17.984547,0
2020-02-14,sz.000100,5.6200,5.7200,5.5100,5.5600,5.6800,448426688,2514957870.2600,3,3.531200,1,-2.112700,21.153169,2.474082,0.835385,17.604592,0
2020-02-17,sz.000100,5.6100,5.8300,5.5200,5.7900,5.5600,535221392,3036328948.6700,3,4.214700,1,4.136700,22.028210,2.576427,0.869942,18.332840,0
2020-02-18,sz.000100,5.8400,6.2700,5.8000,6.1500,5.7900,715525840,4292954435.2300,3,5.634500,1,6.217600,23.397840,2.736620,0.924032,19.472705,0
2020-02-19,sz.000100,6.0800,6.2800,6.0400,6.0900,6.1500,489966880,3012865943.7300,3,3.858300,1,-0.975600,23.169568,2.709921,0.915017,19.282728,0
2020-02-20,sz.000100,6.1600,6.7000,6.1000,6.7000,6.0900,696511504,4470240144.4300,3,5.484800,1,10.016400,25.490330,2.981358,1.006668,21.214167,0
2020-02-21,sz.000100,6.8900,7.0200,6.6100,6.6700,6.7000,939622064,6390564212.1700,3,7.399200,1,-0.447800,25.376194,2.968008,1.002161,21.119178,0
2020-02-24,sz.000100,6.8000,7.3000,6.6200,7.1700,6.6700,873684896,6094455214.2200,3,6.879900,1,7.496300,27.278457,3.190498,1.077286,22.702325,0
2020-02-25,sz.000100,6.9500,7.3700,6.8000,7.3600,7.1700,1069165648,7629636210.5800,3,8.419300,1,2.649900,28.001317,3.275044,1.105833,23.303921,0
2020-02-26,sz.000100,7.1700,7.2800,6.6200,6.6500,7.3600,1056855440,7291251234.0300,3,8.322300,1,-9.646700,25.300103,2.959109,0.999156,21.055852,0
2020-02-27,sz.000100,6.6500,6.7500,6.3500,6.4400,6.6500,794283920,5195635155.6400,3,6.254700,1,-3.157900,24.501153,2.865663,0.967604,20.390931,0
2020-02-28,sz.000100,6.0800,6.2500,5.8100,5.8800,6.4400,1158169568,6965688130.2400,3,9.120100,1,-8.695700,22.370618,2.616475,0.883464,18.617806,0
2020-03-02,sz.000100,6.0400,6.4700,6.0400,6.3600,5.8800,1061958992,6655760226.2900,3,8.362500,1,8.163300,24.196790,2.830065,0.955584,20.137627,0
2020-03-03,sz.000100,6.4900,6.8100,6.2600,6.4000,6.3600,973181504,6370049617.5800,3,7.663400,1,0.628900,24.348972,2.847864,0.961594,20.264279,0
2020-03-04,sz.000100,6.3500,6.3800,5.9600,6.2000,6.4000,725482240,4463799589.3400,3,5.712900,1,-3.125000,23.588066,2.758868,0.931544,19.631020,0
2020-03-05,sz.000100,6.3900,6.4400,6.0700,6.2500,6.2000,653124576,4057169114.9100,3,5.143100,1,0.806500,23.778292,2.781117,0.939056,19.789335,0
2020-03-06,sz.000100,6.0900,6.4400,6.0500,6.3700,6.2500,677050656,4263682440.7800,3,5.331500,1,1.920000,24.234836,2.834515,0.957086,20.169290,0
2020-03-09,sz.000100,6.1000,6.2800,5.9000,5.9500,6.3700,705952336,4293104216.3300,3,5.559100,1,-6.593400,22.636934,2.647624,0.893982,18.839447,0
2020-03-10,sz.000100,5.9200,6.1700,5.6700,6.1700,5.9500,867318896,5183160035.0700,3,6.829800,1,3.697500,23.473930,2.745519,0.927036,19.536031,0
2020-03-11,sz.000100,6.1200,6.1200,5.8100,5.8300,6.1700,749442400,4465426263.5600,3,5.901600,1,-5.510500,22.180391,2.594226,0.875952,18.459491,0
2020-03-12,sz.000100,5.6000,5.6700,5.3900,5.5000,5.8300,855398576,4723606894.4800,3,6.735900,1,-5.660400,20.924897,2.447383,0.826370,17.414615,0
2020-03-13,sz.000100,5.2300,5.5800,5.1200,5.4600,5.5000,699230432,3738192839.4100,3,5.506200,1,-0.727300,20.772716,2.429584,0.820360,17.287963,0
2020-03-16,sz.000100,5.4200,5.4200,4.9100,4.9200,5.4600,854690416,4392672030.2300,3,6.730400,1,-9.890100,18.718272,2.189296,0.739225,15.578164,0
2020-03-17,sz.000100,5.0500,5.1600,4.8200,5.0900,4.9200,823882496,4125463839.5200,3,6.487800,1,3.455300,19.365041,2.264942,0.764768,16.116434,0
2020-03-18,sz.000100,5.1000,5.2200,4.9000,4.9000,5.0900,696795360,3532233182.3800,3,5.487000,1,-3.732800,18.642181,2.180396,0.736220,15.514838,0
2020-03-19,sz.000100,4.9000,5.0800,4.7800,5.0400,4.9000,693042768,3421138502.2100,3,5.457400,1,2.857100,19.174815,2.242693,0.757255,15.958120,0
2020-03-20,sz.000100,5.1400,5.1500,4.8600,4.9900,5.0400,573129520,2851132409.0100,3,4.513200,1,-0.992100,18.984589,2.220444,0.749743,15.799805,0
2020-03-23,sz.000100,4.7300,4.7700,4.4900,4.5800,4.9900,716414176,3322461306.8800,3,5.641500,1,-8.216400,17.424733,2.038003,0.688141,14.501625,0
2020-03-24,sz.000100,4.7000,4.7100,4.3500,4.6100,4.5800,702545040,3195764815.0200,3,5.532300,1,0.655000,17.538869,2.051352,0.692648,14.596613,0
2020-03-25,sz.000100,4.6800,4.8400,4.6600,4.7400,4.6100,782241232,3710430802.5300,3,6.159800,1,2.819900,18.033457,2.109199,0.712180,15.008232,0
2020-03-26,sz.000100,4.6800,4.6900,4.5300,4.5400,4.7400,521019104,2394856891.7500,3,4.102800,1,-4.219400,17.272552,2.020204,0.682131,14.374973,0
2020-03-27,sz.000100,4.6500,4.6700,4.4900,4.4900,4.5400,427243056,1953627532.8000,3,3.364400,1,-1.101300,17.082325,1.997955,0.674618,14.216658,0
2020-03-30,sz.000100,4.3500,4.3800,4.1800,4.2800,4.4900,544096016,2316979528.8600,3,4.284500,1,-4.677100,16.283375,1.904509,0.643066,13.551736,0
2020-03-31,sz.000100,4.3300,4.3500,4.1200,4.1400,4.2800,516777792,2183277353.5800,3,4.081400,1,-3.271000,21.395250,1.859984,0.745996,-6.944852,0
2020-04-01,sz.000100,4.1300,4.5500,4.1300,4.3700,4.1400,966429328,4217954851.6400,3,7.632700,1,5.555600,22.583875,1.963316,0.787440,-7.330677,0
2020-04-02,sz.000100,4.3800,4.5800,4.3400,4.5700,4.3700,793040768,3542389527.4000,3,6.263300,1,4.576700,23.617462,2.053171,0.823479,-7.666177,0
2020-04-03,sz.000100,4.5100,4.5300,4.3800,4.4000,4.5700,500955136,2226078805.3000,3,3.956400,1,-3.719900,22.738913,1.976795,0.792846,-7.381002,0
2020-04-07,sz.000100,4.5500,4.7300,4.5100,4.6400,4.4000,732041968,3378509266.7300,3,5.781500,1,5.454500,23.979217,2.084620,0.836092,-7.783602,0
2020-04-08,sz.000100,4.5900,4.7200,4.5600,4.6100,4.6400,559087424,2591548250.1200,3,4.415600,1,-0.646500,23.824179,2.071142,0.830686,-7.733277,0
2020-04-09,sz.000100,4.6500,4.6600,4.5100,4.5600,4.6100,349687872,1599725066.2900,3,2.761800,1,-1.084600,23.565782,2.048678,0.821677,-7.649402,0
2020-04-10,sz.000100,4.5300,4.5400,4.3500,4.4100,4.5600,375493360,1660219072.6900,3,2.965600,1,-3.289500,22.790592,1.981287,0.794648,-7.397777,0
2020-04-13,sz.000100,4.3300,4.4200,4.2600,4.3000,4.4100,263349730,1139938452.3300,3,2.079900,1,-2.494300,22.222119,1.931867,0.774827,-7.213252,0
2020-04-14,sz.000100,4.3500,4.4700,4.3200,4.4700,4.3000,367613152,1612744533.1900,3,2.903300,1,3.953500,23.100668,2.008244,0.805459,-7.498427,0
2020-04-15,sz.000100,4.4600,4.5700,4.4100,4.4300,4.4700,456652864,2051372536.5600,3,3.606600,1,-0.894900,22.893951,1.990273,0.798252,-7.431327,0
2020-04-16,sz.000100,4.3900,4.4700,4.3200,4.4500,4.4300,273084080,1203109974.7300,3,2.156800,1,0.451500,22.997310,1.999258,0.801856,-7.464877,0
2020-04-17,sz.000100,4.5500,4.7200,4.5100,4.6100,4.4500,712575792,3293112054.3400,3,5.627800,1,3.595500,23.824179,2.071142,0.830686,-7.733277,0
2020-04-20,sz.000100,4.5800,4.6200,4.5200,4.6100,4.6100,298027776,1362445289.4000,3,2.353800,1,0.000000,23.824179,2.071142,0.830686,-7.733277,0
2020-04-21,sz.000100,4.5400,4.5500,4.3900,4.4500,4.6100,385675456,1718914893.6400,3,3.046000,1,-3.470700,22.997310,1.999258,0.801856,-7.464877,0
2020-04-22,sz.000100,4.3600,4.4500,4.3400,4.4400,4.4500,256678205,1132178219.8900,3,2.027200,1,-0.224700,22.945630,1.994765,0.800054,-7.448102,0
2020-04-23,sz.000100,4.4600,4.4600,4.3400,4.3400,4.4400,269146992,1178362240.6900,3,2.125700,1,-2.252300,22.428837,1.949838,0.782034,-7.280352,0
2020-04-24,sz.000100,4.3400,4.3700,4.2100,4.2400,4.3400,228984213,977518311.9900,3,1.808500,1,-2.304200,21.912043,1.904911,0.764015,-7.112602,0
2020-04-27,sz.000100,4.2400,4.3200,4.2200,4.2700,4.2400,161521220,690227610.9000,3,1.275700,1,0.707600,22.067081,1.918389,0.769421,-7.162927,0
2020-04-28,sz.000100,4.2800,4.2900,4.0300,4.2300,4.2700,292268032,1221414289.6600,3,2.308300,1,-0.936800,21.860364,1.900418,0.762213,-7.095827,0
2020-04-29,sz.000100,4.1400,4.3500,4.1300,4.3200,4.2300,306045840,1302108386.1000,3,2.417100,1,2.127700,26.011569,1.922845,0.986936,-12.953826,0
2020-04-30,sz.000100,4.2800,4.6400,4.2400,4.6400,4.2200,824464096,3723777902.4000,3,6.511400,1,9.952600,27.938352,2.065278,1.060043,-13.913368,0
2020-05-06,sz.000100,4.5500,4.8500,4.5300,4.8000,4.6400,759538480,3595717030.2900,3,5.998700,1,3.448300,28.901743,2.136494,1.096596,-14.393139,0
2020-05-07,sz.000100,4.7800,4.8200,4.6800,4.7100,4.8000,419539248,1986566483.4300,3,3.313400,1,-1.875000,28.359835,2.096435,1.076035,-14.123268,0
2020-05-08,sz.000100,4.7700,4.8300,4.7200,4.7400,4.7100,423186304,2018919325.9100,3,3.342200,1,0.636900,28.540471,2.109788,1.082888,-14.213225,0
2020-05-11,sz.000100,4.7900,4.9500,4.7600,4.8400,4.7400,506717984,2462575832.9400,3,4.002000,1,2.109700,29.142591,2.154299,1.105734,-14.513082,0
2020-05-12,sz.000100,4.8200,4.8300,4.6900,4.8300,4.8400,330162192,1572173066.0200,3,2.607600,1,-0.206600,29.082379,2.149848,1.103450,-14.483097,0
2020-05-13,sz.000100,4.7900,4.9700,4.7400,4.8900,4.8300,393660464,1909673599.3800,3,3.109000,1,1.242200,29.443651,2.176554,1.117157,-14.663011,0
2020-05-14,sz.000100,4.8300,5.0600,4.8100,4.9900,4.8900,494276496,2444845680.6300,3,3.903700,1,2.045000,30.045770,2.221064,1.140003,-14.962868,0
2020-05-15,sz.000100,5.0200,5.3400,4.9400,5.1900,4.9900,631223760,3246618883.1700,3,4.985300,1,4.008000,31.250010,2.310085,1.185694,-15.562582,0
2020-05-18,sz.000100,5.1500,5.2200,4.8600,4.9000,5.1900,561207904,2819630782.1900,3,4.432300,1,-5.587700,29.503863,2.181005,1.119442,-14.692997,0
2020-05-19,sz.000100,4.9500,5.1000,4.9300,5.0900,4.9000,381717520,1926043991.5200,3,3.014700,1,3.877600,30.647890,2.265574,1.162848,-15.262725,0
2020-05-20,sz.000100,5.0600,5.3200,5.0300,5.1600,5.0900,523307664,2720456325.0100,3,4.133000,1,1.375200,31.069374,2.296732,1.178840,-15.472625,0
2020-05-21,sz.000100,5.1800,5.3000,5.0700,5.1200,5.1600,440974816,2284816724.4800,3,3.482700,1,-0.775200,30.828526,2.278927,1.169702,-15.352682,0
2020-05-22,sz.000100,5.0800,5.1000,4.8600,4.9500,5.1200,464721440,2301751881.3400,3,3.670300,1,-3.320300,29.804922,2.203260,1.130864,-14.842925,0
2020-05-25,sz.000100,4.8800,4.9800,4.8200,4.9000,4.9500,229813529,1125783710.9200,3,1.815000,1,-1.010100,29.503863,2.181005,1.119442,-14.692997,0
2020-05-26,sz.000100,4.9500,5.0400,4.9100,5.0300,4.9000,299117088,1485823370.0000,3,2.362400,1,2.653100,30.286618,2.238868,1.149141,-15.082811,0
2020-05-27,sz.000100,5.0300,5.0300,4.8600,4.8800,5.0300,255301303,1255139675.6700,3,2.016300,1,-2.982100,29.383439,2.172103,1.114872,-14.633025,0
2020-05-28,sz.000100,4.8600,5.0200,4.8500,4.9400,4.8800,265416704,1308289974.9600,3,2.096200,1,1.229500,29.744710,2.198809,1.128580,-14.812939,0
2020-05-29,sz.000100,4.9700,5.2800,4.9200,5.2200,4.9400,646980608,3336404124.7000,3,5.109700,1,5.668000,31.430645,2.323438,1.192548,-15.652539,0
2020-06-01,sz.000100,5.2600,5.4800,5.2100,5.4000,5.2200,525223824,2824254753.6300,3,4.148100,1,3.448300,32.514461,2.403556,1.233670,-16.192282,0
2020-06-02,sz.000100,5.4000,5.8200,5.3700,5.7200,5.4000,769513456,4345300465.4100,3,6.077500,1,5.925900,34.441244,2.545989,1.306777,-17.151825,0
2020-06-03,sz.000100,5.7800,5.9400,5.6600,5.7100,5.7200,739187888,4285787074.5000,3,5.838000,1,-0.174800,34.381032,2.541538,1.304492,-17.121839,0
2020-06-04,sz.000100,5.8300,5.9400,5.7500,5.8000,5.7100,500157216,2918534231.4500,3,3.950100,1,1.576200,34.922939,2.581598,1.325053,-17.391710,0
2020-06-05,sz.000100,5.8100,5.9100,5.6600,5.7700,5.8000,406746224,2341642834.7500,3,3.212400,1,-0.517200,34.742304,2.568244,1.318200,-17.301753,0
2020-06-08,sz.000100,5.9300,6.2500,5.9300,6.0100,5.7700,774585680,4704932534.2000,3,6.117500,1,4.159400,36.187391,2.675069,1.373029,-18.021410,0
2020-06-09,sz.000100,5.9900,5.9900,5.7400,5.7600,6.0100,541071600,3145065432.5300,3,4.273300,1,-4.159700,34.682092,2.563793,1.315915,-17.271767,0
2020-06-10,sz.000100,5.7200,6.0100,5.7200,5.9800,5.7600,498969328,2940796362.1100,3,3.940800,1,3.819400,36.006755,2.661716,1.366176,-17.931453,0
2020-06-11,sz.000100,5.9800,6.0100,5.7900,5.8300,5.9800,409157760,2417519891.3300,3,3.231400,1,-2.508400,35.103575,2.594951,1.331907,-17.481667,0
2020-06-12,sz.000100,5.6000,5.8300,5.5700,5.7600,5.8300,352659632,2022979210.0000,3,2.785200,1,-1.200700,34.682092,2.563793,1.315915,-17.271767,0
2020-06-15,sz.000100,5.6800,5.7300,5.5200,5.5700,5.7600,358230864,2014095068.6100,3,2.829200,1,-3.298600,33.538064,2.479224,1.272508,-16.702039,0
2020-06-16,sz.000100,5.7300,5.8500,5.7100,5.7900,5.5700,320787392,1851107204.2400,3,2.533500,1,3.949700,34.862727,2.577146,1.322769,-17.361724,0
2020-06-17,sz.000100,5.8000,5.8200,5.6800,5.7900,5.7900,263929853,1518296184.3300,3,2.084500,1,0.000000,34.862727,2.577146,1.322769,-17.361724,0
2020-06-18,sz.000100,5.7700,6.1600,5.7400,6.1300,5.7900,602255280,3651491581.4500,3,4.756500,1,5.872200,36.909934,2.728482,1.400444,-18.381239,0
2020-06-19,sz.000100,6.1300,6.2300,6.0600,6.1500,6.1300,397183024,2435643468.6400,3,3.136900,1,0.326300,37.030358,2.737384,1.405013,-18.441210,0
2020-06-22,sz.000100,6.2100,6.3300,6.1200,6.1600,6.1500,415613104,2580104859.9500,3,3.282400,1,0.162600,37.090570,2.741835,1.407298,-18.471196,0
2020-06-23,sz.000100,6.2800,6.3200,6.1000,6.1500,6.1600,345409680,2136395435.0700,3,2.728000,1,-0.162300,37.030358,2.737384,1.405013,-18.441210,0
2020-06-24,sz.000100,6.3000,6.3000,6.0300,6.1400,6.1500,308884512,1900951047.5600,3,2.439500,1,-0.162600,36.970146,2.732933,1.402729,-18.411224,0
2020-06-29,sz.000100,6.0800,6.2500,6.0200,6.1600,6.1400,293178784,1805597915.8500,3,2.315500,1,0.325700,37.090570,2.741835,1.407298,-18.471196,0
2020-06-30,sz.000100,6.1600,6.2400,6.1100,6.2000,6.1600,310387200,1913363255.4800,3,2.451400,1,0.649400,37.331418,2.759639,1.416436,-18.591138,0
